"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10381","tc14_addToCartFromPDPTest","Flipkart Regression Suite","Sat Dec 27 02:53:57 GMT 2025","passed","Sat Dec 27 02:54:08 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc14_addToCartFromPDPTest"
"","4446","tc06_verifySearchBarSmartSuggestions","Flipkart Regression Suite","Sat Dec 27 02:52:54 GMT 2025","passed","Sat Dec 27 02:52:58 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc06_verifySearchBarSmartSuggestions"
"","6480","tc11_verifyOutOfStockItemsOnPLP","Flipkart Regression Suite","Sat Dec 27 02:53:28 GMT 2025","passed","Sat Dec 27 02:53:35 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc11_verifyOutOfStockItemsOnPLP"
"","6113","tc02_inValidLogin","Flipkart Regression Suite","Sat Dec 27 02:52:20 GMT 2025","passed","Sat Dec 27 02:52:26 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc02_inValidLogin"
"","15696","tc01_validLogin","Flipkart Regression Suite","Sat Dec 27 02:52:04 GMT 2025","passed","Sat Dec 27 02:52:20 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc01_validLogin"
"","10983","tc13_verifyProductSpecs","Flipkart Regression Suite","Sat Dec 27 02:53:46 GMT 2025","passed","Sat Dec 27 02:53:57 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc13_verifyProductSpecs"
"","7704","tc08_verifyProductCardsOnPLP","Flipkart Regression Suite","Sat Dec 27 02:53:10 GMT 2025","passed","Sat Dec 27 02:53:18 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc08_verifyProductCardsOnPLP"
"","4690","tc09_verifySortByPriceLowToHigh","Flipkart Regression Suite","Sat Dec 27 02:53:18 GMT 2025","broken","Sat Dec 27 02:53:23 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc09_verifySortByPriceLowToHigh"
"","12070","tc07_verifySearchFilters","Flipkart Regression Suite","Sat Dec 27 02:52:58 GMT 2025","passed","Sat Dec 27 02:53:10 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc07_verifySearchFilters"
"","8378","tc15_buyNowTest","Flipkart Regression Suite","Sat Dec 27 02:54:08 GMT 2025","passed","Sat Dec 27 02:54:16 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc15_buyNowTest"
"","18511","tc04_verifyProductCategoryNavigation","Flipkart Regression Suite","Sat Dec 27 02:52:30 GMT 2025","passed","Sat Dec 27 02:52:48 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc04_verifyProductCategoryNavigation"
"","3459","tc03_verifyTopNavigationMenus","Flipkart Regression Suite","Sat Dec 27 02:52:26 GMT 2025","passed","Sat Dec 27 02:52:29 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc03_verifyTopNavigationMenus"
"","5447","tc05_verifySearchBarValid","Flipkart Regression Suite","Sat Dec 27 02:52:48 GMT 2025","passed","Sat Dec 27 02:52:54 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc05_verifySearchBarValid"
"","5240","tc10_verifyPaginationNextPageLoadsCorrectly","Flipkart Regression Suite","Sat Dec 27 02:53:23 GMT 2025","passed","Sat Dec 27 02:53:28 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc10_verifyPaginationNextPageLoadsCorrectly"
"","11481","tc12_verifyProductImagesCarousel","Flipkart Regression Suite","Sat Dec 27 02:53:35 GMT 2025","passed","Sat Dec 27 02:53:46 GMT 2025","tests.RegressionTest","Regression Tests","tests.RegressionTest","tc12_verifyProductImagesCarousel"
